"","Site_id","Year","Bosque","Periodo","Planta","norm_degree","weight_closeness","d","match.x","tot.visits.pl","pl.mean.fs","se.pl.fs","pl.mean.sn","se.pl.sn","morisita","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","match.y","mean.fs","se.fs","mean.sn","se.sn","total.visits"
"11","Doñana",2020,"Villamanrique Chaparral",2,"Rosmarinus officinalis",0.375,0.133333333333333,0.647389321559071,"Doñana_2020_Villamanrique Chaparral_2_Rosmarinus officinalis",22,NA,NA,NA,NA,0.193710691823899,0.468477039022577,8,2,32.0402992363327,27.8567765543682,"Doñana_2020_Villamanrique Chaparral_2",NA,NA,NA,NA,26
"12","Doñana",2020,"Villamanrique Chaparral",2,"Asphodelus fistulosus",0.75,1.86666666666667,0.410043723977943,"Doñana_2020_Villamanrique Chaparral_2_Asphodelus fistulosus",4,NA,NA,NA,NA,0.193710691823899,0.468477039022577,8,2,32.0402992363327,27.8567765543682,"Doñana_2020_Villamanrique Chaparral_2",NA,NA,NA,NA,26
"13","Doñana",2020,"Villamanrique Sur",2,"Rosmarinus officinalis",0.333333333333333,NA,0,"Doñana_2020_Villamanrique Sur_2_Rosmarinus officinalis",11,NA,NA,NA,NA,0,0,6,2,17.74852836975,16.9705627484771,"Doñana_2020_Villamanrique Sur_2",NA,NA,NA,NA,14
"14","Doñana",2020,"Villamanrique Sur",2,"Cistus salvifolius",0.666666666666667,NA,1,"Doñana_2020_Villamanrique Sur_2_Cistus salvifolius",3,NA,NA,NA,NA,0,0,6,2,17.74852836975,16.9705627484771,"Doñana_2020_Villamanrique Sur_2",NA,NA,NA,NA,14
"15","Doñana",2020,"Villamanrique Sur",2,"Rosmarinus officinalis",0.333333333333333,NA,0.647389321559071,"Doñana_2020_Villamanrique Sur_2_Rosmarinus officinalis",11,NA,NA,NA,NA,0,0,6,2,17.74852836975,16.9705627484771,"Doñana_2020_Villamanrique Sur_2",NA,NA,NA,NA,14
"16","Doñana",2020,"Villamanrique Sur",2,"Cistus salvifolius",0.666666666666667,NA,0.410043723977943,"Doñana_2020_Villamanrique Sur_2_Cistus salvifolius",3,NA,NA,NA,NA,0,0,6,2,17.74852836975,16.9705627484771,"Doñana_2020_Villamanrique Sur_2",NA,NA,NA,NA,14
"17","Doñana",2020,"Pinar Aznalcazar",2,"Rosmarinus officinalis",0.2,0.117647058823529,0,"Doñana_2020_Pinar Aznalcazar_2_Rosmarinus officinalis",25,NA,NA,NA,NA,0.434782608695652,0.549450549450549,5,2,32.5748823781198,32.4961536185438,"Doñana_2020_Pinar Aznalcazar_2",NA,NA,NA,NA,26
"18","Doñana",2020,"Pinar Aznalcazar",2,"Cistus albidus",1,1.88235294117647,1,"Doñana_2020_Pinar Aznalcazar_2_Cistus albidus",1,NA,NA,NA,NA,0.434782608695652,0.549450549450549,5,2,32.5748823781198,32.4961536185438,"Doñana_2020_Pinar Aznalcazar_2",NA,NA,NA,NA,26
"19","Doñana",2020,"Pinar Aznalcazar",2,"Rosmarinus officinalis",0.2,0.117647058823529,0.647389321559071,"Doñana_2020_Pinar Aznalcazar_2_Rosmarinus officinalis",25,NA,NA,NA,NA,0.434782608695652,0.549450549450549,5,2,32.5748823781198,32.4961536185438,"Doñana_2020_Pinar Aznalcazar_2",NA,NA,NA,NA,26
"20","Doñana",2020,"Pinar Aznalcazar",2,"Cistus albidus",1,1.88235294117647,0.410043723977943,"Doñana_2020_Pinar Aznalcazar_2_Cistus albidus",1,NA,NA,NA,NA,0.434782608695652,0.549450549450549,5,2,32.5748823781198,32.4961536185438,"Doñana_2020_Pinar Aznalcazar_2",NA,NA,NA,NA,26
"21","Doñana",2020,"Pinar Puebla",3,"Cistus salvifolius",0.2,0.0306377964354102,0,"Doñana_2020_Pinar Puebla_3_Cistus salvifolius",21,NA,NA,NA,NA,0.393114074317531,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"22","Doñana",2020,"Pinar Puebla",3,"Genista hirsuta",0.266666666666667,0.111446482470397,1,"Doñana_2020_Pinar Puebla_3_Genista hirsuta",1,NA,NA,NA,NA,0.20146657618746,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"23","Doñana",2020,"Pinar Puebla",3,"Cistus ladanifer",0.6,0.184826491797158,0.647389321559071,"Doñana_2020_Pinar Puebla_3_Cistus ladanifer",6,NA,NA,NA,NA,0.524862225102297,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"24","Doñana",2020,"Pinar Puebla",3,"Rosmarinus officinalis",0.133333333333333,0.0974124809741248,0.410043723977943,"Doñana_2020_Pinar Puebla_3_Rosmarinus officinalis",16,NA,NA,NA,NA,0.462605732049014,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"25","Doñana",2020,"Pinar Puebla",3,"Lavandula stoechas",0.0666666666666667,0.0306377964354102,0,"Doñana_2020_Pinar Puebla_3_Lavandula stoechas",9,NA,NA,NA,NA,0.353377198074423,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"26","Doñana",2020,"Pinar Puebla",3,"Cistus crispus",0.4,0.149776261422669,1,"Doñana_2020_Pinar Puebla_3_Cistus crispus",3,NA,NA,NA,NA,0.158437382827147,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"27","Doñana",2020,"Pinar Puebla",3,"Leontodon hispidus",0.133333333333333,0.0547945205479452,0.647389321559071,"Doñana_2020_Pinar Puebla_3_Leontodon hispidus",2,NA,NA,NA,NA,0.414036780095647,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"28","Doñana",2020,"Pinar Puebla",3,"Echium plantagineum",0.333333333333333,0.216795711733174,0.410043723977943,"Doñana_2020_Pinar Puebla_3_Echium plantagineum",4,NA,NA,NA,NA,0.457106534774851,1.16504891510045,15,8,47.296899450124,40.0616096623288,"Doñana_2020_Pinar Puebla_3",NA,NA,NA,NA,62
"29","Doñana",2020,"Pinar Hinojos",3,"Cistus albidus",0.125,0.375,0,"Doñana_2020_Pinar Hinojos_3_Cistus albidus",1,NA,NA,NA,NA,NA,0.909533253787342,8,4,14.2172038581366,15.0251521390389,"Doñana_2020_Pinar Hinojos_3",NA,NA,NA,NA,17
"30","Doñana",2020,"Pinar Hinojos",3,"Leontodon hispidus",0.125,0,1,"Doñana_2020_Pinar Hinojos_3_Leontodon hispidus",14,NA,NA,NA,NA,NA,0.909533253787342,8,4,14.2172038581366,15.0251521390389,"Doñana_2020_Pinar Hinojos_3",NA,NA,NA,NA,17
"31","Doñana",2020,"Pinar Hinojos",3,"Halimium calycinum",0.125,0.375,0.647389321559071,"Doñana_2020_Pinar Hinojos_3_Halimium calycinum",1,NA,NA,NA,NA,NA,0.909533253787342,8,4,14.2172038581366,15.0251521390389,"Doñana_2020_Pinar Hinojos_3",NA,NA,NA,NA,17
"32","Doñana",2020,"Pinar Hinojos",3,"Echium plantagineum",0.875,0.75,0.410043723977943,"Doñana_2020_Pinar Hinojos_3_Echium plantagineum",1,NA,NA,NA,NA,NA,0.909533253787342,8,4,14.2172038581366,15.0251521390389,"Doñana_2020_Pinar Hinojos_3",NA,NA,NA,NA,17
"33","Doñana",2020,"Pinar Puebla",4,"Cistus salvifolius",0.166666666666667,0,0,"Doñana_2020_Pinar Puebla_4_Cistus salvifolius",5,NA,NA,NA,NA,0.1,0.691593739927606,6,4,14.0067074394185,13.989192583639,"Doñana_2020_Pinar Puebla_4",NA,NA,NA,NA,11
"34","Doñana",2020,"Pinar Puebla",4,"Galactite tomentosa",0.166666666666667,0,1,"Doñana_2020_Pinar Puebla_4_Galactite tomentosa",3,NA,NA,NA,NA,0,0.691593739927606,6,4,14.0067074394185,13.989192583639,"Doñana_2020_Pinar Puebla_4",NA,NA,NA,NA,11
"35","Doñana",2020,"Pinar Puebla",4,"Leontodon hispidus",0.5,1,0.647389321559071,"Doñana_2020_Pinar Puebla_4_Leontodon hispidus",2,NA,NA,NA,NA,0.1,0.691593739927606,6,4,14.0067074394185,13.989192583639,"Doñana_2020_Pinar Puebla_4",NA,NA,NA,NA,11
"36","Doñana",2020,"Pinar Puebla",4,"Cistus crispus",0.333333333333333,1,0.410043723977943,"Doñana_2020_Pinar Puebla_4_Cistus crispus",1,NA,NA,NA,NA,0,0.691593739927606,6,4,14.0067074394185,13.989192583639,"Doñana_2020_Pinar Puebla_4",NA,NA,NA,NA,11
"37","Doñana",2020,"Pinar Hinojos",4,"Leontodon hispidus",0.5,0.115384615384615,0,"Doñana_2020_Pinar Hinojos_4_Leontodon hispidus",20,NA,NA,NA,NA,NA,1.02286132964083,6,4,35.1908987037976,32.8085433068644,"Doñana_2020_Pinar Hinojos_4",NA,NA,NA,NA,34
"38","Doñana",2020,"Pinar Hinojos",4,"Cistus salvifolius",0.166666666666667,0.416666666666667,1,"Doñana_2020_Pinar Hinojos_4_Cistus salvifolius",3,NA,NA,NA,NA,NA,1.02286132964083,6,4,35.1908987037976,32.8085433068644,"Doñana_2020_Pinar Hinojos_4",NA,NA,NA,NA,34
"39","Doñana",2020,"Pinar Hinojos",4,"Cistus libanotis",0.166666666666667,0.25,0.647389321559071,"Doñana_2020_Pinar Hinojos_4_Cistus libanotis",5,NA,NA,NA,NA,NA,1.02286132964083,6,4,35.1908987037976,32.8085433068644,"Doñana_2020_Pinar Hinojos_4",NA,NA,NA,NA,34
"40","Doñana",2020,"Pinar Hinojos",4,"Anthemis arvensis",1,0.120689655172414,0.410043723977943,"Doñana_2020_Pinar Hinojos_4_Anthemis arvensis",6,NA,NA,NA,NA,NA,1.02286132964083,6,4,35.1908987037976,32.8085433068644,"Doñana_2020_Pinar Hinojos_4",NA,NA,NA,NA,34
"41","Doñana",2020,"Pinar Aznalcazar",4,"Galactite tomentosa",0.181818181818182,0.666666666666667,0,"Doñana_2020_Pinar Aznalcazar_4_Galactite tomentosa",5,NA,NA,NA,NA,0.116279069767442,0.403032956698231,11,4,10.392688483796,11.9462953480129,"Doñana_2020_Pinar Aznalcazar_4",NA,NA,NA,NA,15
"42","Doñana",2020,"Pinar Aznalcazar",4,"Leontodon hispidus",0.181818181818182,0,1,"Doñana_2020_Pinar Aznalcazar_4_Leontodon hispidus",6,NA,NA,NA,NA,0,0.403032956698231,11,4,10.392688483796,11.9462953480129,"Doñana_2020_Pinar Aznalcazar_4",NA,NA,NA,NA,15
"43","Doñana",2020,"Pinar Aznalcazar",4,"Convolvulus arvensis",0.272727272727273,1.33333333333333,0.647389321559071,"Doñana_2020_Pinar Aznalcazar_4_Convolvulus arvensis",2,NA,NA,NA,NA,0,0.403032956698231,11,4,10.392688483796,11.9462953480129,"Doñana_2020_Pinar Aznalcazar_4",NA,NA,NA,NA,15
"44","Doñana",2020,"Pinar Aznalcazar",4,"Cistus crispus",0.454545454545455,0,0.410043723977943,"Doñana_2020_Pinar Aznalcazar_4_Cistus crispus",2,NA,NA,NA,NA,0.116279069767442,0.403032956698231,11,4,10.392688483796,11.9462953480129,"Doñana_2020_Pinar Aznalcazar_4",NA,NA,NA,NA,15
"45","Doñana",2020,"Villamanrique Sur",6,"Andryala integrifolia",0.75,0.5,0,"Doñana_2020_Villamanrique Sur_6_Andryala integrifolia",8,NA,NA,NA,NA,0.0947603121516165,1.69116339376084,8,4,9.81770565039869,10.6263923755722,"Doñana_2020_Villamanrique Sur_6",NA,NA,NA,NA,12
"46","Doñana",2020,"Villamanrique Sur",6,"Cistus salvifolius",0.125,0,1,"Doñana_2020_Villamanrique Sur_6_Cistus salvifolius",1,NA,NA,NA,NA,0,1.69116339376084,8,4,9.81770565039869,10.6263923755722,"Doñana_2020_Villamanrique Sur_6",NA,NA,NA,NA,12
"47","Doñana",2020,"Villamanrique Sur",6,"Halimium halimifolium",0.25,0.333333333333333,0.647389321559071,"Doñana_2020_Villamanrique Sur_6_Halimium halimifolium",2,NA,NA,NA,NA,0.0434782608695652,1.69116339376084,8,4,9.81770565039869,10.6263923755722,"Doñana_2020_Villamanrique Sur_6",NA,NA,NA,NA,12
"48","Doñana",2020,"Villamanrique Sur",6,"Scolymus hispanicus",0.125,0.333333333333333,0.410043723977943,"Doñana_2020_Villamanrique Sur_6_Scolymus hispanicus",1,NA,NA,NA,NA,0.0512820512820513,1.69116339376084,8,4,9.81770565039869,10.6263923755722,"Doñana_2020_Villamanrique Sur_6",NA,NA,NA,NA,12
"49","Doñana",2021,"Pinar Hinojos",8,"Halimium halimifolium",0.0909090909090909,0.25,0,"Doñana_2021_Pinar Hinojos_8_Halimium halimifolium",24,NA,NA,NA,NA,0.0499605726728834,0.522853565446354,11,4,41.308382028593,37.4174712797233,"Doñana_2021_Pinar Hinojos_8",NA,NA,NA,NA,37
"50","Doñana",2021,"Pinar Hinojos",8,"Leontodon longirostris",0.0909090909090909,0,1,"Doñana_2021_Pinar Hinojos_8_Leontodon longirostris",10,NA,NA,NA,NA,0.143134717407049,0.522853565446354,11,4,41.308382028593,37.4174712797233,"Doñana_2021_Pinar Hinojos_8",NA,NA,NA,NA,37
"51","Doñana",2021,"Pinar Hinojos",8,"Andryala integrifolia",0.454545454545455,0.5,0.647389321559071,"Doñana_2021_Pinar Hinojos_8_Andryala integrifolia",1,NA,NA,NA,NA,0.152727494610096,0.522853565446354,11,4,41.308382028593,37.4174712797233,"Doñana_2021_Pinar Hinojos_8",NA,NA,NA,NA,37
"52","Doñana",2021,"Pinar Hinojos",8,"Crepis vesicaria",0.545454545454545,0.75,0.410043723977943,"Doñana_2021_Pinar Hinojos_8_Crepis vesicaria",2,NA,NA,NA,NA,0,0.522853565446354,11,4,41.308382028593,37.4174712797233,"Doñana_2021_Pinar Hinojos_8",NA,NA,NA,NA,37
"53","Doñana",2021,"Pinar Hinojos",9,"Leontodon longirostris",0.666666666666667,1,0,"Doñana_2021_Pinar Hinojos_9_Leontodon longirostris",1,NA,NA,NA,NA,0.25,0.794252921167823,3,4,7.13039644523705,5.68555772028297,"Doñana_2021_Pinar Hinojos_9",NA,NA,NA,NA,7
"54","Doñana",2021,"Pinar Hinojos",9,"Crepis vesicaria",0.333333333333333,0,1,"Doñana_2021_Pinar Hinojos_9_Crepis vesicaria",1,NA,NA,NA,NA,0.25,0.794252921167823,3,4,7.13039644523705,5.68555772028297,"Doñana_2021_Pinar Hinojos_9",NA,NA,NA,NA,7
"55","Doñana",2021,"Pinar Hinojos",9,"Andryala integrifolia",0.333333333333333,1,0.647389321559071,"Doñana_2021_Pinar Hinojos_9_Andryala integrifolia",3,NA,NA,NA,NA,0.214285714285714,0.794252921167823,3,4,7.13039644523705,5.68555772028297,"Doñana_2021_Pinar Hinojos_9",NA,NA,NA,NA,7
"56","Doñana",2021,"Pinar Hinojos",9,"Halimium halimifolium",0.333333333333333,0,0.410043723977943,"Doñana_2021_Pinar Hinojos_9_Halimium halimifolium",2,NA,NA,NA,NA,0.214285714285714,0.794252921167823,3,4,7.13039644523705,5.68555772028297,"Doñana_2021_Pinar Hinojos_9",NA,NA,NA,NA,7
"57","Doñana",2021,"Villamanrique Chaparral",1,"Rosmarinus officinalis",0.5,0.0112994350282486,0,"Doñana_2021_Villamanrique Chaparral_1_Rosmarinus officinalis",113,NA,NA,NA,NA,0.351429834550941,0.169940678488153,8,4,226.122998758267,224.121692383622,"Doñana_2021_Villamanrique Chaparral_1",NA,NA,NA,NA,127
"58","Doñana",2021,"Villamanrique Chaparral",1,"Asphodelus ramosus",0.375,0.00677966101694915,1,"Doñana_2021_Villamanrique Chaparral_1_Asphodelus ramosus",4,NA,NA,NA,NA,0.251570543725179,0.169940678488153,8,4,226.122998758267,224.121692383622,"Doñana_2021_Villamanrique Chaparral_1",NA,NA,NA,NA,127
"59","Doñana",2021,"Villamanrique Chaparral",1,"Cistus salviifolius",0.125,0.0225988700564972,0.647389321559071,"Doñana_2021_Villamanrique Chaparral_1_Cistus salviifolius",4,NA,NA,NA,NA,0.05,0.169940678488153,8,4,226.122998758267,224.121692383622,"Doñana_2021_Villamanrique Chaparral_1",NA,NA,NA,NA,127
"60","Doñana",2021,"Villamanrique Chaparral",1,"Lavandula stoechas",0.375,0.0329983500824959,0.410043723977943,"Doñana_2021_Villamanrique Chaparral_1_Lavandula stoechas",6,NA,NA,NA,NA,0.349859290825762,0.169940678488153,8,4,226.122998758267,224.121692383622,"Doñana_2021_Villamanrique Chaparral_1",NA,NA,NA,NA,127
"61","Doñana",2021,"Villamanrique Chaparral",9,"Myrtus communis",0.142857142857143,NA,0,"Doñana_2021_Villamanrique Chaparral_9_Myrtus communis",9,NA,NA,NA,NA,0,0,7,4,29.3595036472254,29.8446217048559,"Doñana_2021_Villamanrique Chaparral_9",0.333333333333333,0.333333333333333,-0.721606884879216,NA,22
"62","Doñana",2021,"Villamanrique Chaparral",9,"Echium plantagineum",0.571428571428571,NA,1,"Doñana_2021_Villamanrique Chaparral_9_Echium plantagineum",11,NA,NA,NA,NA,0,0,7,4,29.3595036472254,29.8446217048559,"Doñana_2021_Villamanrique Chaparral_9",0.333333333333333,0.333333333333333,-0.721606884879216,NA,22
"63","Doñana",2021,"Villamanrique Chaparral",9,"Andryala integrifolia",0.142857142857143,NA,0.647389321559071,"Doñana_2021_Villamanrique Chaparral_9_Andryala integrifolia",1,NA,NA,NA,NA,0,0,7,4,29.3595036472254,29.8446217048559,"Doñana_2021_Villamanrique Chaparral_9",0.333333333333333,0.333333333333333,-0.721606884879216,NA,22
"64","Doñana",2021,"Villamanrique Chaparral",9,"Scolymus hispanicus",0.142857142857143,NA,0.410043723977943,"Doñana_2021_Villamanrique Chaparral_9_Scolymus hispanicus",1,NA,NA,NA,NA,0,0,7,4,29.3595036472254,29.8446217048559,"Doñana_2021_Villamanrique Chaparral_9",0.333333333333333,0.333333333333333,-0.721606884879216,NA,22
"65","Doñana",2021,"Villamanrique Sur",1,"Cistus salviifolius",1,1.23076923076923,0,"Doñana_2021_Villamanrique Sur_1_Cistus salviifolius",32,NA,NA,NA,NA,0.212271973466003,0.367156878440682,9,2,22.9336717399124,22.5388553391693,"Doñana_2021_Villamanrique Sur_1",NA,NA,NA,NA,37
"66","Doñana",2021,"Villamanrique Sur",1,"Rosmarinus officinalis",0.111111111111111,0.769230769230769,1,"Doñana_2021_Villamanrique Sur_1_Rosmarinus officinalis",5,NA,NA,NA,NA,0.212271973466003,0.367156878440682,9,2,22.9336717399124,22.5388553391693,"Doñana_2021_Villamanrique Sur_1",NA,NA,NA,NA,37
"67","Doñana",2021,"Villamanrique Sur",1,"Cistus salviifolius",1,1.23076923076923,0.647389321559071,"Doñana_2021_Villamanrique Sur_1_Cistus salviifolius",32,NA,NA,NA,NA,0.212271973466003,0.367156878440682,9,2,22.9336717399124,22.5388553391693,"Doñana_2021_Villamanrique Sur_1",NA,NA,NA,NA,37
"68","Doñana",2021,"Villamanrique Sur",1,"Rosmarinus officinalis",0.111111111111111,0.769230769230769,0.410043723977943,"Doñana_2021_Villamanrique Sur_1_Rosmarinus officinalis",5,NA,NA,NA,NA,0.212271973466003,0.367156878440682,9,2,22.9336717399124,22.5388553391693,"Doñana_2021_Villamanrique Sur_1",NA,NA,NA,NA,37
"69","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,1.375,0,"Doñana_2021_Villamanrique Sur_2_Cistus salviifolius",78,0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,0.347274689692391,0.165711937025918,13,2,77.5657931340857,47.4552420708187,"Doñana_2021_Villamanrique Sur_2",0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,93
"70","Doñana",2021,"Villamanrique Sur",2,"Rosmarinus officinalis",0.0769230769230769,0.625,1,"Doñana_2021_Villamanrique Sur_2_Rosmarinus officinalis",15,NA,NA,NA,NA,0.347274689692391,0.165711937025918,13,2,77.5657931340857,47.4552420708187,"Doñana_2021_Villamanrique Sur_2",0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,93
"71","Doñana",2021,"Villamanrique Sur",2,"Cistus salviifolius",1,1.375,0.647389321559071,"Doñana_2021_Villamanrique Sur_2_Cistus salviifolius",78,0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,0.347274689692391,0.165711937025918,13,2,77.5657931340857,47.4552420708187,"Doñana_2021_Villamanrique Sur_2",0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,93
"72","Doñana",2021,"Villamanrique Sur",2,"Rosmarinus officinalis",0.0769230769230769,0.625,0.410043723977943,"Doñana_2021_Villamanrique Sur_2_Rosmarinus officinalis",15,NA,NA,NA,NA,0.347274689692391,0.165711937025918,13,2,77.5657931340857,47.4552420708187,"Doñana_2021_Villamanrique Sur_2",0.963636363636364,0.0243934688454522,0.554750055660102,0.116560246577856,93
"73","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.9375,1.27272727272727,0,"Doñana_2021_Villamanrique Sur_4_Cistus salviifolius",49,0.92,0.032659863237109,-0.18479287546908,0.197335441673199,0.0755822921486966,0.782498617906801,16,2,40.7517920587441,37.7359245282264,"Doñana_2021_Villamanrique Sur_4",0.92,0.032659863237109,-0.18479287546908,0.197335441673199,54
"74","Doñana",2021,"Villamanrique Sur",4,"Halimium halimifolium",0.25,0.727272727272727,1,"Doñana_2021_Villamanrique Sur_4_Halimium halimifolium",5,NA,NA,NA,NA,0.0755822921486966,0.782498617906801,16,2,40.7517920587441,37.7359245282264,"Doñana_2021_Villamanrique Sur_4",0.92,0.032659863237109,-0.18479287546908,0.197335441673199,54
"75","Doñana",2021,"Villamanrique Sur",4,"Cistus salviifolius",0.9375,1.27272727272727,0.647389321559071,"Doñana_2021_Villamanrique Sur_4_Cistus salviifolius",49,0.92,0.032659863237109,-0.18479287546908,0.197335441673199,0.0755822921486966,0.782498617906801,16,2,40.7517920587441,37.7359245282264,"Doñana_2021_Villamanrique Sur_4",0.92,0.032659863237109,-0.18479287546908,0.197335441673199,54
"76","Doñana",2021,"Villamanrique Sur",4,"Halimium halimifolium",0.25,0.727272727272727,0.410043723977943,"Doñana_2021_Villamanrique Sur_4_Halimium halimifolium",5,NA,NA,NA,NA,0.0755822921486966,0.782498617906801,16,2,40.7517920587441,37.7359245282264,"Doñana_2021_Villamanrique Sur_4",0.92,0.032659863237109,-0.18479287546908,0.197335441673199,54
"77","Doñana",2021,"Pinar Aznalcazar",8,"Cistus crispus",0.133333333333333,NA,0,"Doñana_2021_Pinar Aznalcazar_8_Cistus crispus",17,1,NA,-1.27576813328136,0.431014304312781,0,0,15,4,11.8290597216543,17.6793445601196,"Doñana_2021_Pinar Aznalcazar_8",0.4,0.123827837473378,-0.549508630850612,0.153791585999093,24
"78","Doñana",2021,"Pinar Aznalcazar",8,"Tolpis barbata",0.733333333333333,NA,1,"Doñana_2021_Pinar Aznalcazar_8_Tolpis barbata",2,NA,NA,NA,NA,0,0,15,4,11.8290597216543,17.6793445601196,"Doñana_2021_Pinar Aznalcazar_8",0.4,0.123827837473378,-0.549508630850612,0.153791585999093,24
"79","Doñana",2021,"Pinar Aznalcazar",8,"Aetheorhiza bulbosa",0.0666666666666667,NA,0.647389321559071,"Doñana_2021_Pinar Aznalcazar_8_Aetheorhiza bulbosa",4,NA,NA,NA,NA,0,0,15,4,11.8290597216543,17.6793445601196,"Doñana_2021_Pinar Aznalcazar_8",0.4,0.123827837473378,-0.549508630850612,0.153791585999093,24
"80","Doñana",2021,"Pinar Aznalcazar",8,"Echium plantagineum",0.0666666666666667,NA,0.410043723977943,"Doñana_2021_Pinar Aznalcazar_8_Echium plantagineum",1,NA,NA,NA,NA,0,0,15,4,11.8290597216543,17.6793445601196,"Doñana_2021_Pinar Aznalcazar_8",0.4,0.123827837473378,-0.549508630850612,0.153791585999093,24
